,TOTAL_BORN,CAT,Resta_Estat,Estranger,DTE,BARRI,NOM_BARRI,CAT_pct,Resta_Estat_pct,Estranger_pct,NascutsRestaEstat_Votants_ratio,barri_size,Població,Index_RFD,Index_intervals,TOTAL_EDUC,Educ_NO,Educ_primar,Educ_batx_elem,Educ_batx_sup,Educ_univ,No consta,Educ_univ_pct,Educ_primar_pct,Total Aturats,Fins a 6 mesos,De 6 a 12 mesos,Més de 12 mesos,Tot_Atur_pct,Tot_LT_Atur_pct,Electors,Votants,ECP,ERC,PP,PSC,CDC,Cs,Altres,Blancs,Nuls,CDC_pct,CDC_pct_Electors,ERC_pct,ERC_pct_Electors,Cs_pct,Cs_pct_Electors,PSC_pct,PSC_pct_Electors,PP_pct,PP_pct_Electors,ECP_pct,ECP_pct_Electors,Indep,Indep_pct,Indep_pct_Electors,DretD,DretD_pct,DretD_pct_Electors,Union,Union_pct,Union_pct_Electors,Indep_pct_delta_26J_27S,Indep_pct_Electors_delta_26J_27S,Indep_pct_delta_26J_20D,Indep_pct_Electors_delta_26J_20D,Union_pct_delta_26J_27S,Union_pct_Electors_delta_26J_27S,Union_pct_delta_26J_20D,Union_pct_Electors_delta_26J_20D,DretD_pct_delta_26J_27S,DretD_pct_Electors_delta_26J_27S,DretD_pct_delta_26J_20D,DretD_pct_Electors_delta_26J_20D,ECP_pct_delta_26J_27S,ECP_pct_Electors_delta_26J_27S,ECP_pct_delta_26J_20D,ECP_pct_Electors_delta_26J_20D,Cs_pct_delta_26J_27S,Cs_pct_Electors_delta_26J_27S,Cs_pct_delta_26J_20D,Cs_pct_Electors_delta_26J_20D,PSC_pct_delta_26J_27S,PSC_pct_Electors_delta_26J_27S,PSC_pct_delta_26J_20D,PSC_pct_Electors_delta_26J_20D,PP_pct_delta_26J_27S,PP_pct_Electors_delta_26J_27S,PP_pct_delta_26J_20D,PP_pct_Electors_delta_26J_20D,JxSi_pct_delta_26J_27S,JxSi_pct_Electors_delta_26J_27S,CUP_pct_27S,CUP_pct_Electors_27S,Participacio_pct,Participacio_pct_27S,Participacio_pct_20D,delta_Participacio_26J_27S,delta_Participacio_26J_20D,Effective_Educ_univ_pct
42,26685.0,18025.0,6072.0,2588.0,7,43, Horta,67.55,22.75,9.7,25.198157446985103,4.0,26591.0,82.2,2.0,23117.0,1388.0,5614.0,5262.0,6048.0,4801.0,4.0,20.77,24.29,1750.0,732.0,234.0,784.0,7.57,3.39,20361,13916,3917,2474,1933,2205,1514,1316,332,122,103,10.88,7.44,17.78,12.15,9.46,6.46,15.85,10.83,13.89,9.49,28.15,19.24,3988,28.660000000000004,19.59,7905,56.81,38.83,5454,39.2,26.78,-17.459999999999994,-16.34,0.9300000000000033,-0.6500000000000021,0.9000000000000057,-3.059999999999995,0.7600000000000051,-1.2699999999999996,-0.30999999999999517,-5.670000000000002,0.29999999999999716,-2.4200000000000017,17.15,10.669999999999998,-0.6300000000000026,-1.7700000000000031,-7.029999999999998,-6.39,-1.4399999999999995,-1.4900000000000002,3.139999999999999,0.9299999999999997,0.4599999999999991,-0.40000000000000036,4.790000000000001,2.4000000000000004,1.7400000000000002,0.620000000000001,-6.1399999999999935,-7.52,11.32,8.82,68.34634841117824,77.91192140378318,72.99462628236444,-9.565572992604942,-4.648277871186195,23.580000000000002
43,26578.0,17326.0,6061.0,3191.0,8,44, Vilapicina i la Torre Llobeta,65.19,22.8,12.01,25.91610723906444,4.0,25500.0,64.0,1.0,22295.0,1273.0,5153.0,5574.0,5809.0,4479.0,7.0,20.09,23.11,1642.0,701.0,215.0,726.0,7.359999999999999,3.26,19207,13200,3561,2030,2173,2265,1155,1575,278,79,84,8.75,6.01,15.38,10.57,11.93,8.2,17.16,11.79,16.46,11.31,26.98,18.54,3185,24.130000000000003,16.58,6746,51.11,35.12,6013,45.55,31.299999999999997,-16.009999999999998,-14.670000000000002,1.0900000000000034,-0.4700000000000024,0.4799999999999969,-3.7900000000000063,1.3499999999999943,-1.4100000000000037,0.5600000000000023,-4.240000000000002,-0.030000000000001137,-2.720000000000006,16.57,10.43,-1.120000000000001,-2.25,-8.100000000000001,-7.390000000000001,-1.4900000000000002,-1.7300000000000004,2.6500000000000004,0.48999999999999844,0.6999999999999993,-0.39000000000000057,5.9300000000000015,3.110000000000001,2.1400000000000006,0.7100000000000009,-6.519999999999996,-7.280000000000001,9.49,7.39,68.7249440308221,77.86524418664871,74.01088929219601,-9.140300155826608,-5.285945261373911,23.32
44,25250.0,14379.0,8186.0,2685.0,8,45, Porta,56.95,32.42,10.63,36.27742078440062,4.0,24424.0,58.3,1.0,21429.0,1505.0,5939.0,5601.0,5151.0,3226.0,7.0,15.049999999999999,27.71,1608.0,707.0,213.0,688.0,7.5,3.2099999999999995,18279,11972,3492,1398,2110,2481,685,1401,256,81,68,5.72,3.75,11.68,7.65,11.7,7.66,20.72,13.57,17.62,11.54,29.17,19.1,2083,17.4,11.4,5575,46.57,30.5,5992,50.04,32.769999999999996,-15.149999999999999,-12.770000000000001,0.5999999999999979,-0.5399999999999991,-1.2299999999999969,-5.300000000000004,0.5499999999999972,-2.4200000000000017,1.8900000000000006,-2.6700000000000017,0.28999999999999915,-2.3999999999999986,17.04,10.100000000000001,-0.3099999999999987,-1.8599999999999994,-10.09,-8.52,-2.200000000000001,-2.2200000000000006,3.34,0.6600000000000001,0.9299999999999997,-0.5,5.520000000000001,2.5599999999999987,1.8200000000000003,0.29999999999999893,-7.150000000000002,-6.83,8.0,5.94,65.49592428469829,74.26292629262926,71.09940750493746,-8.76700200793097,-5.60348322023917,17.65
45,14951.0,7503.0,3639.0,3809.0,8,46, el Turó de la Peira,50.18,24.34,25.48,32.660204631125474,3.0,15471.0,50.6,1.0,13247.0,1099.0,3977.0,3559.0,3016.0,1594.0,2.0,12.030000000000001,30.020000000000003,1021.0,428.0,133.0,460.0,7.71,3.47,10402,6249,1856,714,999,1432,360,655,155,42,36,5.76,3.46,11.43,6.86,10.48,6.3,22.92,13.77,15.99,9.6,29.7,17.84,1074,17.189999999999998,10.32,2930,46.89,28.16,3086,49.39,29.669999999999998,-15.25,-11.54,1.2899999999999991,0.120000000000001,-1.0,-4.280000000000005,0.8699999999999974,-1.4700000000000024,1.5400000000000063,-2.3999999999999986,0.1700000000000017,-1.8200000000000003,16.79,9.14,-1.120000000000001,-1.9400000000000013,-9.829999999999998,-7.38,-2.6799999999999997,-2.1499999999999995,4.670000000000002,1.4699999999999989,1.6400000000000006,0.11999999999999922,4.16,1.63,1.9100000000000001,0.5600000000000005,-7.200000000000003,-6.120000000000001,8.05,5.42,60.07498557969622,67.38675295013323,64.1687297657589,-7.3117673704370105,-4.093744186062679,15.32
46,2523.0,1938.0,353.0,232.0,8,47, Can Peguera,76.81,13.99,9.2,15.408118725447403,1.0,2288.0,51.0,1.0,1950.0,148.0,720.0,598.0,348.0,136.0,0.0,6.97,36.919999999999995,141.0,60.0,19.0,62.0,7.23,3.18,1739,936,342,108,87,217,33,91,44,9,5,3.53,1.9,11.54,6.21,9.72,5.23,23.18,12.48,9.29,5.0,36.54,19.67,141,15.069999999999999,8.11,483,51.61,27.78,395,42.19,22.71,-18.690000000000005,-12.96,-2.0600000000000005,-1.9100000000000001,-3.1500000000000057,-5.600000000000001,-0.6600000000000037,-2.3500000000000014,1.8299999999999983,-3.289999999999999,-0.37999999999999545,-2.629999999999999,20.52,9.670000000000002,1.6799999999999997,-0.7199999999999989,-10.19,-7.199999999999999,-2.84,-2.119999999999999,4.539999999999999,0.8399999999999999,1.5599999999999987,-0.16000000000000014,2.499999999999999,0.7599999999999998,0.6199999999999992,-0.07000000000000028,-8.190000000000003,-6.41,10.5,6.55,53.82403680276021,62.42937853107344,58.48519362186788,-8.605341728313228,-4.661156819107667,7.82
47,17207.0,10208.0,4839.0,2161.0,8,48, la Guineueta,59.32,28.12,12.56,32.1592343988835,3.0,15090.0,56.0,1.0,13084.0,874.0,3383.0,3476.0,3228.0,2123.0,0.0,16.23,25.86,1122.0,489.0,162.0,471.0,8.58,3.5999999999999996,11922,8310,2376,888,1570,1639,524,1011,175,62,65,6.31,4.4,10.69,7.45,12.17,8.48,19.72,13.75,18.89,13.17,28.59,19.93,1412,17.0,11.850000000000001,3788,45.59,31.78,4220,50.78,35.4,-15.089999999999996,-13.27,0.5799999999999983,-0.4599999999999973,-0.10000000000000142,-4.409999999999997,1.2999999999999972,-1.6999999999999957,0.6000000000000085,-3.4399999999999977,-0.6799999999999997,-2.9200000000000017,15.69,9.83,-1.2600000000000016,-2.460000000000001,-9.72,-8.649999999999999,-2.8900000000000006,-2.8099999999999987,3.869999999999999,1.3499999999999996,1.6499999999999986,0.1999999999999993,5.75,2.8900000000000006,2.539999999999999,0.9100000000000001,-7.489999999999998,-7.32,7.6,5.95,69.70306995470558,78.2743067156699,74.99582289055974,-8.571236760964311,-5.292752935854153,17.810000000000002
48,6717.0,3940.0,1797.0,980.0,8,49, Canyelles,58.66,26.75,14.59,31.322991110336414,2.0,7014.0,61.0,1.0,6094.0,405.0,2001.0,1862.0,1188.0,635.0,3.0,10.42,32.84,547.0,238.0,79.0,230.0,8.98,3.7699999999999996,5713,4013,1321,324,675,895,92,540,87,39,40,2.29,1.61,8.07,5.67,13.46,9.45,22.3,15.67,16.82,11.82,32.92,23.12,416,10.36,7.28,1737,43.28,30.400000000000002,2110,52.58,36.94,-13.73,-11.629999999999999,0.5899999999999999,-0.15999999999999925,-4.400000000000006,-7.790000000000006,1.3099999999999952,-2.1000000000000014,4.07,-0.379999999999999,-1.980000000000004,-4.059999999999999,17.800000000000004,11.250000000000002,-2.5700000000000003,-3.8999999999999986,-11.779999999999998,-10.370000000000001,-3.0799999999999983,-3.1400000000000006,2.1000000000000014,-0.17999999999999972,1.4499999999999993,-0.21000000000000085,5.280000000000001,2.76,2.9399999999999995,1.25,-7.280000000000001,-6.569999999999999,6.45,5.06,70.24330474356731,78.50532565042779,76.13973799126637,-8.262020906860485,-5.896433247699065,11.12
49,14008.0,7338.0,3759.0,2910.0,8,50, les Roquetes,52.38,26.83,20.77,33.87402000540687,3.0,15668.0,50.8,1.0,13066.0,981.0,4732.0,4121.0,2278.0,954.0,0.0,7.3,36.22,1187.0,518.0,171.0,498.0,9.08,3.81,10266,5969,1975,333,927,1592,105,770,165,50,52,1.76,1.02,5.58,3.24,12.9,7.5,26.67,15.51,15.53,9.03,33.09,19.24,438,7.34,4.26,2413,40.43000000000001,23.5,3289,55.1,32.04,-12.34,-8.85,0.40000000000000036,-0.20000000000000018,-5.669999999999995,-8.439999999999998,-0.13000000000000256,-3.520000000000003,5.3500000000000085,0.13000000000000256,-0.6999999999999886,-2.9700000000000024,17.690000000000005,8.979999999999999,-1.0999999999999943,-2.770000000000003,-13.37,-10.0,-2.0700000000000003,-2.1400000000000006,3.7600000000000016,0.25,-0.3999999999999986,-1.92,3.9399999999999995,1.3099999999999996,2.34,0.5399999999999991,-6.720000000000001,-5.109999999999999,5.62,3.74,58.14338593415157,66.60877954655089,64.38488237562669,-8.465393612399325,-6.241496441475121,9.29
50,13835.0,6264.0,4353.0,3218.0,8,51, Verdun,45.28,31.46,23.26,41.00028256569652,3.0,12239.0,50.8,1.0,10553.0,831.0,3478.0,3134.0,2088.0,1019.0,3.0,9.66,32.96,910.0,397.0,131.0,382.0,8.62,3.62,8616,5327,1667,391,954,1272,172,664,131,37,39,3.23,2.0,7.34,4.54,12.46,7.71,23.88,14.76,17.91,11.07,31.29,19.35,563,10.57,6.54,2230,41.86,25.89,2890,54.25,33.54,-13.149999999999999,-9.870000000000001,1.290000000000001,0.35000000000000053,-2.0900000000000034,-5.440000000000005,0.740000000000002,-2.1199999999999974,2.6000000000000014,-1.2699999999999996,-0.10000000000000142,-2.0700000000000003,15.75,8.600000000000001,-1.3900000000000006,-2.419999999999998,-11.559999999999999,-8.91,-2.469999999999999,-2.2399999999999993,4.129999999999999,1.0999999999999996,0.9800000000000004,-0.5,5.34,2.370000000000001,2.2300000000000004,0.620000000000001,-6.59,-5.329999999999999,6.56,4.54,61.82683379758589,69.1961191961192,66.61654135338345,-7.369285398533307,-4.789707555797563,11.83
51,26893.0,13875.0,8707.0,4311.0,8,52, la Prosperitat,51.59,32.38,16.03,38.557257993091845,4.0,26171.0,53.7,1.0,22691.0,1979.0,7018.0,6566.0,4801.0,2317.0,10.0,10.209999999999999,30.930000000000003,1811.0,796.0,239.0,776.0,7.9799999999999995,3.42,19242,12610,3971,984,2344,2977,429,1432,293,105,75,3.4,2.23,7.8,5.11,11.36,7.44,23.61,15.47,18.59,12.18,31.49,20.64,1413,11.2,7.34,5384,42.69,27.98,6753,53.56,35.09,-12.84,-10.54,0.5399999999999991,-0.27999999999999936,-1.8999999999999986,-6.140000000000001,0.9099999999999966,-2.519999999999996,1.7299999999999969,-2.4800000000000004,-0.519999999999996,-2.889999999999997,14.569999999999997,8.06,-1.0599999999999987,-2.6099999999999994,-12.64,-10.399999999999999,-3.280000000000001,-3.0200000000000005,4.759999999999998,1.450000000000001,1.4100000000000001,-0.3899999999999988,5.98,2.8100000000000005,2.7799999999999994,0.8900000000000006,-6.379999999999999,-5.73,6.46,4.81,65.53372830267124,74.35355928711239,71.43810991268619,-8.819830984441154,-5.904381610014951,12.04
52,5791.0,2996.0,1307.0,1488.0,8,53, la Trinitat Nova,51.74,22.57,25.7,30.37415756448989,2.0,7462.0,34.7,1.0,6208.0,534.0,2220.0,2024.0,1001.0,429.0,0.0,6.909999999999999,35.76,805.0,360.0,108.0,337.0,12.97,5.43,4945,2613,938,179,418,653,76,256,71,10,12,2.91,1.54,6.85,3.62,9.8,5.18,24.99,13.21,16.0,8.45,35.9,18.97,255,9.76,5.16,1193,45.66,24.13,1327,50.79,26.84,-16.310000000000002,-10.469999999999999,0.33999999999999986,-0.29000000000000004,-3.270000000000003,-5.559999999999999,0.8599999999999994,-2.0100000000000016,4.429999999999993,-0.5899999999999999,-0.07000000000000739,-2.3099999999999987,20.74,9.879999999999999,-0.4100000000000037,-2.0199999999999996,-11.82,-7.780000000000001,-3.129999999999999,-2.29,3.4299999999999997,0.2900000000000009,1.0599999999999987,-0.6199999999999992,5.119999999999999,1.9299999999999997,2.9299999999999997,0.8999999999999995,-9.49,-6.379999999999999,6.82,4.09,52.841253791708795,59.936783879889376,57.790143084260734,-7.095530088180581,-4.948889292551939,8.68
53,1419.0,721.0,454.0,244.0,8,54, Torre Baró,50.81,31.99,17.2,38.638297872340424,1.0,2682.0,45.6,1.0,2250.0,153.0,916.0,694.0,306.0,179.0,2.0,7.960000000000001,40.71,223.0,100.0,30.0,93.0,9.91,4.130000000000001,1811,905,301,45,155,256,8,111,19,4,6,0.88,0.44,4.97,2.48,12.27,6.13,28.29,14.14,17.13,8.56,33.26,16.62,53,5.85,2.92,354,39.11,19.54,522,57.69,28.830000000000002,-12.569999999999999,-7.84,-0.22000000000000064,-0.4099999999999997,-4.909999999999997,-7.7499999999999964,0.7099999999999937,-2.429999999999996,5.3700000000000045,-0.1700000000000017,-0.13000000000000256,-1.9899999999999984,17.939999999999998,7.670000000000002,0.0899999999999963,-1.5799999999999983,-13.11,-8.7,-2.370000000000001,-1.8999999999999995,4.23,0.08000000000000007,2.1899999999999977,-0.17999999999999972,3.969999999999999,0.8700000000000001,0.8900000000000006,-0.34999999999999964,-6.93,-4.55,5.64,3.29,49.97239094422971,58.429434376716095,54.86338797814208,-8.457043432486387,-4.89099703391237,9.879999999999999
54,10176.0,3806.0,2361.0,4009.0,8,55, Ciutat Meridiana,37.4,23.2,39.4,38.28441705853738,3.0,10356.0,39.2,1.0,8439.0,515.0,3493.0,2628.0,1317.0,483.0,3.0,5.72,41.39,1162.0,520.0,155.0,487.0,13.77,5.7700000000000005,5988,3403,993,150,605,1047,63,373,109,40,23,1.85,1.05,4.41,2.51,10.96,6.23,30.77,17.48,17.78,10.1,29.18,16.58,213,6.26,3.5599999999999996,1206,35.44,20.139999999999997,2025,59.510000000000005,33.81,-9.07,-6.180000000000001,0.5700000000000003,-0.03000000000000025,-5.6499999999999915,-7.579999999999998,-0.769999999999996,-4.199999999999996,5.399999999999999,1.0599999999999987,0.10000000000000142,-2.150000000000002,14.469999999999999,7.239999999999998,-0.46999999999999886,-2.120000000000001,-14.739999999999998,-10.09,-3.84,-3.0999999999999996,5.259999999999998,1.2699999999999996,0.509999999999998,-1.5999999999999979,3.830000000000002,1.2400000000000002,2.5600000000000005,0.5,-4.67,-3.3900000000000006,4.4,2.79,56.830327321309284,63.5191003803539,63.052142145466625,-6.688773059044614,-6.221814824157342,8.07
55,1065.0,,,,8,56, Vallbona,,,,,1.0,1353.0,39.9,1.0,1090.0,95.0,417.0,347.0,146.0,84.0,1.0,7.71,38.26,135.0,60.0,18.0,57.0,12.389999999999999,5.2299999999999995,929,486,170,37,70,123,9,60,14,2,1,1.85,0.97,7.61,3.98,12.35,6.46,25.31,13.24,14.4,7.53,34.98,18.3,46,9.46,4.95,216,44.44,23.25,253,52.06,27.23,-14.27,-9.36,1.4900000000000002,0.28000000000000025,-3.549999999999997,-6.319999999999997,5.690000000000005,0.05000000000000071,5.309999999999995,-0.3500000000000014,-4.160000000000004,-5.219999999999999,19.58,9.010000000000002,-5.650000000000006,-5.5,-10.290000000000001,-7.2,0.4800000000000004,-0.5,5.93,1.5500000000000007,2.6799999999999997,-0.019999999999999574,0.8100000000000005,-0.669999999999999,2.530000000000001,0.5700000000000003,-7.75,-5.430000000000001,6.52,3.93,52.31431646932185,60.32786885245902,58.58695652173913,-8.013552383137167,-6.27264005241728,9.04
56,8312.0,3647.0,1785.0,2879.0,9,57, la Trinitat Vella,43.88,21.47,34.64,32.86082474226804,2.0,10268.0,45.9,1.0,8423.0,490.0,3237.0,2515.0,1449.0,732.0,0.0,8.690000000000001,38.43,1077.0,483.0,143.0,451.0,12.790000000000001,5.35,5838,3344,1022,218,528,942,75,416,97,18,28,2.24,1.28,6.52,3.73,12.44,7.13,28.17,16.14,15.79,9.04,30.56,17.51,293,8.76,5.01,1315,39.32,22.520000000000003,1886,56.4,32.31,-12.410000000000002,-8.92,0.2400000000000002,-0.40000000000000036,-5.800000000000004,-8.61,0.5800000000000054,-3.200000000000003,5.280000000000001,0.12000000000000455,-0.25,-2.639999999999997,17.689999999999998,9.040000000000001,-0.490000000000002,-2.2399999999999984,-14.180000000000001,-10.380000000000003,-3.2300000000000004,-2.8400000000000007,3.870000000000001,0.15000000000000036,0.860000000000003,-1.2300000000000004,4.51,1.6199999999999992,2.9499999999999993,0.8699999999999992,-8.08,-6.07,4.33,2.85,57.279890373415554,65.77476714648603,63.59932088285229,-8.494876773070473,-6.319430509436735,12.540000000000001
57,2022.0,1567.0,341.0,,9,58, Baró de Viver,77.5,16.86,,17.872117400419288,1.0,2508.0,60.5,1.0,2031.0,154.0,785.0,697.0,279.0,115.0,1.0,5.66,38.65,152.0,64.0,19.0,69.0,7.48,3.4000000000000004,1790,914,335,85,123,212,13,107,26,6,7,1.42,0.73,9.3,4.75,11.71,5.98,23.19,11.84,13.46,6.87,36.65,18.72,98,10.72,5.48,433,47.37,24.2,442,48.36,24.69,-16.65,-11.349999999999998,1.290000000000001,-0.0699999999999994,-5.640000000000001,-8.510000000000002,3.460000000000001,-1.7699999999999996,5.899999999999999,-1.3000000000000007,-3.6000000000000014,-5.830000000000002,22.549999999999997,10.049999999999999,-4.890000000000001,-5.760000000000002,-10.869999999999997,-7.9,0.27000000000000135,-0.7599999999999998,2.1799999999999997,-1.08,1.5600000000000023,-0.9100000000000001,3.0500000000000007,0.46999999999999975,1.6300000000000008,-0.09999999999999964,-11.12,-7.949999999999999,5.53,3.4,51.06145251396648,61.47308781869688,58.92351274787536,-10.411635304730403,-7.862060233908878,6.419999999999999
58,10895.0,7671.0,1809.0,1415.0,9,59, el Bon Pastor,70.41,16.6,12.99,19.082278481012658,3.0,12758.0,59.6,1.0,10284.0,604.0,3336.0,3032.0,2075.0,1234.0,3.0,12.0,32.440000000000005,865.0,363.0,110.0,392.0,8.41,3.81,8686,5387,1853,561,714,1123,253,673,121,57,32,4.7,2.91,10.41,6.46,12.49,7.75,20.85,12.93,13.25,8.22,34.4,21.33,814,15.11,9.370000000000001,2667,49.51,30.7,2510,46.59,28.9,-16.72,-13.259999999999998,1.1199999999999992,-0.009999999999999787,-1.6599999999999966,-5.399999999999999,1.1099999999999994,-1.5800000000000018,1.6199999999999974,-3.349999999999998,-0.970000000000006,-3.140000000000004,18.34,9.909999999999998,-2.0900000000000034,-3.1300000000000026,-8.520000000000001,-7.1899999999999995,-1.0299999999999994,-1.3100000000000005,3.84,0.8399999999999999,0.3000000000000007,-0.8399999999999999,3.0199999999999996,0.9500000000000011,1.8399999999999999,0.5700000000000003,-9.02,-7.789999999999999,7.7,5.47,62.01934146903062,71.10296644141565,67.01444622792937,-9.083624972385024,-4.995104758898748,14.21
59,58400.0,39951.0,12992.0,5457.0,9,60, Sant Andreu,68.41,22.25,9.34,24.5395991915834,5.0,56496.0,76.6,2.0,48597.0,2107.0,10385.0,11772.0,13388.0,10933.0,12.0,22.5,21.37,3497.0,1469.0,448.0,1580.0,7.199999999999999,3.25,44321,31772,9365,6079,3853,4741,3101,3557,699,214,163,9.76,7.0,19.13,13.72,11.2,8.03,14.92,10.7,12.13,8.69,29.48,21.13,9180,28.89,20.72,18545,58.370000000000005,41.849999999999994,12151,38.25,27.419999999999998,-17.729999999999997,-17.090000000000003,0.6499999999999986,-0.8500000000000014,0.5499999999999972,-3.1799999999999997,0.3400000000000034,-1.5400000000000027,0.10000000000000853,-5.410000000000011,0.3100000000000023,-2.500000000000007,17.83,11.68,-0.33999999999999986,-1.6500000000000021,-6.27,-6.15,-1.6600000000000001,-1.790000000000001,2.709999999999999,0.7899999999999991,0.33000000000000007,-0.45000000000000107,4.110000000000001,2.1799999999999997,1.67,0.6999999999999993,-6.369999999999997,-7.880000000000003,11.36,9.21,71.68610816542949,81.12613321935528,76.387639438647,-9.440025053925794,-4.701531273217512,24.67
60,28963.0,17362.0,7015.0,4587.0,9,61, la Sagrera,59.95,24.22,15.84,28.77712597940682,4.0,28914.0,74.9,1.0,25328.0,1075.0,5652.0,6292.0,6873.0,5431.0,5.0,21.44,22.32,1593.0,677.0,213.0,703.0,6.29,2.78,21870,15402,4333,2547,2398,2645,1233,1748,323,97,78,8.01,5.64,16.54,11.65,11.35,7.99,17.17,12.09,15.57,10.96,28.13,19.81,3780,24.549999999999997,17.29,8113,52.67999999999999,37.099999999999994,6791,44.09,31.040000000000003,-18.47,-16.36,0.9299999999999997,-0.5800000000000018,1.8700000000000045,-1.9799999999999933,1.490000000000002,-1.1699999999999982,-1.0700000000000074,-4.940000000000005,-0.3100000000000023,-2.990000000000009,17.4,11.419999999999998,-1.240000000000002,-2.41,-7.790000000000001,-6.98,-2.2200000000000006,-2.2699999999999996,3.8100000000000023,1.6400000000000006,1.3900000000000023,0.16000000000000014,5.85,3.360000000000001,2.3200000000000003,0.9400000000000013,-8.200000000000003,-8.330000000000002,10.27,8.03,70.42524005486969,78.2036091870215,75.6321629979989,-7.778369132151809,-5.206922943129214,24.83
61,13166.0,8389.0,2444.0,2333.0,9,62, el Congrés i els Indians,63.72,18.56,17.72,22.56069417520539,3.0,14076.0,72.7,1.0,12236.0,673.0,2551.0,2908.0,3315.0,2787.0,2.0,22.78,20.849999999999998,775.0,329.0,103.0,343.0,6.329999999999999,2.8000000000000003,10429,7193,2163,1413,830,979,877,684,150,43,54,12.19,8.41,19.64,13.55,9.51,6.56,13.61,9.39,11.54,7.96,30.07,20.74,2290,31.83,21.96,4453,61.9,42.7,2493,34.66,23.91,-19.540000000000006,-18.050000000000004,1.1799999999999997,-0.35999999999999943,0.5899999999999963,-2.629999999999999,0.11999999999999744,-1.240000000000002,0.46999999999999176,-5.150000000000006,0.8500000000000014,-1.75,20.009999999999998,12.899999999999999,-0.3299999999999983,-1.3900000000000006,-5.790000000000001,-5.36,-1.4100000000000001,-1.3900000000000006,2.2699999999999996,0.5600000000000005,-0.07000000000000028,-0.5700000000000003,4.109999999999999,2.17,1.5999999999999996,0.7199999999999998,-7.3700000000000045,-8.57,12.17,9.48,68.97113817240388,77.89765132709566,72.80374725169678,-8.926513154691776,-3.8326090792928937,26.72
62,24514.0,15774.0,5087.0,3653.0,9,63, Navas,64.35,20.75,14.9,24.385216432577536,4.0,21949.0,83.3,2.0,19323.0,812.0,4032.0,4580.0,5398.0,4496.0,5.0,23.27,20.87,1197.0,509.0,161.0,527.0,6.1899999999999995,2.73,16413,11502,3026,2128,1540,1706,1498,1195,255,75,79,13.02,9.13,18.5,12.97,10.39,7.28,14.83,10.39,13.39,9.38,26.31,18.44,3626,31.52,22.1,6652,57.83,40.540000000000006,4441,38.61,27.05,-17.100000000000005,-16.699999999999996,0.9399999999999977,-0.7999999999999972,1.5399999999999991,-2.5299999999999976,1.4099999999999966,-0.8000000000000007,-0.5700000000000074,-6.059999999999988,-0.0799999999999983,-2.829999999999991,16.53,10.64,-1.0199999999999996,-2.0299999999999976,-6.140000000000001,-5.909999999999999,-2.24,-2.1800000000000006,3.130000000000001,1.0600000000000005,1.6799999999999997,0.5500000000000007,4.550000000000001,2.320000000000001,1.9700000000000006,0.8300000000000001,-7.550000000000001,-9.079999999999998,9.55,7.62,70.07859623469201,79.79945305378304,74.88606671932916,-9.720856819091026,-4.80747048463715,27.389999999999997
63,38617.0,24731.0,7049.0,6837.0,10,64, el Camp de l'Arpa del Clot,64.04,18.25,17.7,22.180616740088105,5.0,38130.0,80.9,2.0,33741.0,1323.0,6577.0,7519.0,9102.0,9213.0,7.0,27.310000000000002,19.49,2276.0,1002.0,329.0,945.0,6.75,2.8000000000000003,27947,19184,5183,4243,2215,2551,2592,1731,402,146,121,13.51,9.27,22.12,15.18,9.02,6.19,13.3,9.13,11.55,7.93,27.02,18.55,6835,35.63,24.45,12018,62.650000000000006,43.0,6497,33.870000000000005,23.25,-19.17,-18.280000000000005,0.5399999999999991,-1.110000000000003,2.0500000000000043,-1.5600000000000023,1.0800000000000054,-0.6400000000000006,-1.480000000000004,-7.0,0.29000000000000625,-2.430000000000007,17.689999999999998,11.280000000000001,-0.25,-1.3200000000000003,-4.950000000000001,-4.7,-1.4800000000000004,-1.46,2.540000000000001,0.7400000000000002,0.7000000000000011,-0.049999999999998934,4.460000000000001,2.3999999999999995,1.8600000000000012,0.8700000000000001,-7.68,-9.320000000000004,11.49,8.96,68.64421941532186,77.9765708200213,72.86551785397052,-9.332351404699438,-4.22129843864866,32.97
64,28572.0,18454.0,6056.0,4062.0,10,65, el Clot,64.59,21.2,14.22,24.70828233374133,4.0,27082.0,81.0,2.0,23355.0,1001.0,4836.0,5541.0,6278.0,5692.0,7.0,24.37,20.71,1564.0,681.0,211.0,672.0,6.7,2.88,19714,13699,3984,2684,1710,1929,1375,1516,295,120,86,10.04,6.97,19.59,13.61,11.07,7.69,14.08,9.78,12.48,8.67,29.08,20.21,4059,29.63,20.58,8043,58.709999999999994,40.79,5155,37.63,26.14,-17.720000000000002,-16.900000000000006,1.0500000000000007,-0.7100000000000009,0.12000000000000455,-3.539999999999999,0.47000000000000597,-1.5399999999999991,0.7399999999999949,-5.090000000000003,0.45999999999999375,-2.6000000000000014,18.46,11.81,-0.5900000000000034,-1.8900000000000006,-6.43,-6.159999999999999,-1.8200000000000003,-1.9099999999999993,1.9100000000000001,0.14999999999999858,0.2599999999999998,-0.5099999999999998,4.640000000000001,2.4699999999999998,2.030000000000001,0.8799999999999999,-6.870000000000001,-8.310000000000002,10.85,8.59,69.48868824185858,79.1350531107739,74.48045709662739,-9.646364868915313,-4.991768854768807,28.87
